match_id,started_at,mode,map,duration,average_rank,team,team_score,opponent_score,score,result,player,riot_id,agent,role,account_level,match_rank,trs,acs,kills,deaths,assists,kd_diff,kd,damage_delta,adr,headshot_pct,kast_pct,first_kills,first_deaths,multikills
6f62c798-e6e1-49e1-b7d7-45901d254e61,"23.02.2026, 23:40",Competitive,Haven,35m 39s,Platinum II,Team B,8,13,8:13,loss,dobriy Beelzebuf#SWAMP,dobriy Beelzebuf#SWAMP,Phoenix,duelist,284,Diamond 2,420,207,14,15,5,-1,0.9,+1,141.1,19%,62%,1,0,0
6f62c798-e6e1-49e1-b7d7-45901d254e61,"23.02.2026, 23:40",Competitive,Haven,35m 39s,Platinum II,Team B,8,13,8:13,loss,CoJleBa9l MATKA#GACHI,CoJleBa9l MATKA#GACHI,Sova,initiator,221,Platinum 3,265,173,11,19,2,-8,0.6,-26,123.0,42%,52%,3,5,1
6f62c798-e6e1-49e1-b7d7-45901d254e61,"23.02.2026, 23:40",Competitive,Haven,35m 39s,Platinum II,Team B,8,13,8:13,loss,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,Skye,initiator,169,Platinum 1,139,100,6,16,9,-10,0.4,-64,67.2,19%,57%,0,1,0
ee13f649-51b3-42b7-9017-8984cc297f4c,"15.03.2026, 01:48",Competitive,Bind,33m 03s,Platinum II,Team B,6,13,6:13,loss,dobriy Beelzebuf#SWAMP,dobriy Beelzebuf#SWAMP,Raze,duelist,284,Diamond 2,614,262,16,14,4,+2,1.1,+53,178.4,13%,68%,3,2,1
ee13f649-51b3-42b7-9017-8984cc297f4c,"15.03.2026, 01:48",Competitive,Bind,33m 03s,Platinum II,Team B,6,13,6:13,loss,AR artzsh#AMBER,sylvain#2567,Chamber,sentinel,102,Platinum 3,547,240,16,14,2,+2,1.1,+24,140.8,12%,68%,3,1,1
ee13f649-51b3-42b7-9017-8984cc297f4c,"15.03.2026, 01:48",Competitive,Bind,33m 03s,Platinum II,Team B,6,13,6:13,loss,PaBlOeD#6666,PaBlOeD#6666,Fade,initiator,123,Platinum 3,503,238,14,15,6,-1,0.9,-1,147.9,30%,68%,2,3,2
ee13f649-51b3-42b7-9017-8984cc297f4c,"15.03.2026, 01:48",Competitive,Bind,33m 03s,Platinum II,Team B,6,13,6:13,loss,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,Breach,initiator,169,Platinum 1,253,132,8,15,6,-7,0.5,-40,91.7,28%,68%,0,1,0
ee13f649-51b3-42b7-9017-8984cc297f4c,"15.03.2026, 01:48",Competitive,Bind,33m 03s,Platinum II,Team B,6,13,6:13,loss,BabyCute#wifey,BabyCute#wifey,Clove,controller,302,Platinum 2,100,79,5,19,6,-14,0.3,-123,58.0,28%,53%,0,4,0
5eb3fe10-0bf2-4256-89d1-05151499a450,"01.03.2026, 22:04",Competitive,Split,46m 23s,Platinum I,Team B,14,12,14:12,win,aww#dead,aww#dead,Raze,duelist,131,Platinum 2,712,266,24,22,4,+2,1.1,+20,167.9,10%,73%,5,4,1
5eb3fe10-0bf2-4256-89d1-05151499a450,"01.03.2026, 22:04",Competitive,Split,46m 23s,Platinum I,Team B,14,12,14:12,win,AR artzsh#AMBER,sylvain#2567,Sage,sentinel,102,Platinum 3,821,255,23,14,10,+9,1.6,+33,149.1,14%,85%,3,0,0
5eb3fe10-0bf2-4256-89d1-05151499a450,"01.03.2026, 22:04",Competitive,Split,46m 23s,Platinum I,Team B,14,12,14:12,win,dobriy Aladeer#TOXIN,dobriy Aladeer#TOXIN,Viper,controller,354,Diamond 2,657,241,24,16,5,+8,1.5,+28,154.2,25%,69%,2,4,2
5eb3fe10-0bf2-4256-89d1-05151499a450,"01.03.2026, 22:04",Competitive,Split,46m 23s,Platinum I,Team B,14,12,14:12,win,BabyCute#wifey,BabyCute#wifey,Clove,controller,302,Platinum 2,545,202,16,24,9,-8,0.7,-40,141.6,16%,77%,2,3,0
5eb3fe10-0bf2-4256-89d1-05151499a450,"01.03.2026, 22:04",Competitive,Split,46m 23s,Platinum I,Team B,14,12,14:12,win,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,Breach,initiator,169,Platinum 1,475,169,16,19,7,-3,0.8,-46,108.0,14%,77%,1,2,0
4627a81b-04be-42f7-a3e6-0737ace1cdd1,"05.02.2026, 01:04",Competitive,Haven,33m 50s,Platinum I,Team A,9,13,9:13,loss,AR artzsh#AMBER,sylvain#2567,Chamber,sentinel,102,Platinum 3,405,213,18,16,1,+2,1.1,-11,121.1,8%,59%,2,0,2
4627a81b-04be-42f7-a3e6-0737ace1cdd1,"05.02.2026, 01:04",Competitive,Haven,33m 50s,Platinum I,Team A,9,13,9:13,loss,CoJleBa9l MATKA#GACHI,CoJleBa9l MATKA#GACHI,Sova,initiator,221,Platinum 3,523,207,16,18,2,-2,0.9,-26,121.6,15%,77%,2,1,0
4627a81b-04be-42f7-a3e6-0737ace1cdd1,"05.02.2026, 01:04",Competitive,Haven,33m 50s,Platinum I,Team A,9,13,9:13,loss,BabyCute#wifey,BabyCute#wifey,Omen,controller,302,Platinum 2,443,200,15,17,9,-2,0.9,-14,126.9,10%,68%,3,0,0
4627a81b-04be-42f7-a3e6-0737ace1cdd1,"05.02.2026, 01:04",Competitive,Haven,33m 50s,Platinum I,Team A,9,13,9:13,loss,aww#dead,aww#dead,Neon,duelist,131,Platinum 2,366,166,12,17,5,-5,0.7,-51,101.7,11%,73%,4,7,1
4627a81b-04be-42f7-a3e6-0737ace1cdd1,"05.02.2026, 01:04",Competitive,Haven,33m 50s,Platinum I,Team A,9,13,9:13,loss,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,Skye,initiator,169,Platinum 1,273,142,10,16,7,-6,0.6,-35,91.9,10%,64%,0,3,0
77d65386-18db-43a3-a7c5-167e247d32e2,"14.03.2026, 00:02",Competitive,Pearl,32m 28s,Platinum I,Team A,6,13,6:13,loss,CoJleBa9l MATKA#GACHI,CoJleBa9l MATKA#GACHI,Sova,initiator,221,Platinum 3,586,285,18,16,5,+2,1.1,+39,193.6,24%,63%,4,0,3
77d65386-18db-43a3-a7c5-167e247d32e2,"14.03.2026, 00:02",Competitive,Pearl,32m 28s,Platinum I,Team A,6,13,6:13,loss,PaBlOeD#6666,PaBlOeD#6666,Neon,duelist,123,Platinum 3,634,276,17,16,7,+1,1.1,+17,170.5,15%,74%,7,6,3
77d65386-18db-43a3-a7c5-167e247d32e2,"14.03.2026, 00:02",Competitive,Pearl,32m 28s,Platinum I,Team A,6,13,6:13,loss,AR artzsh#AMBER,sylvain#2567,Astra,controller,102,Platinum 3,324,165,11,14,6,-3,0.8,-7,115.3,18%,63%,1,0,1
77d65386-18db-43a3-a7c5-167e247d32e2,"14.03.2026, 00:02",Competitive,Pearl,32m 28s,Platinum I,Team A,6,13,6:13,loss,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,Breach,initiator,169,Platinum 1,149,140,11,17,8,-6,0.7,-73,77.7,8%,58%,1,0,0
77d65386-18db-43a3-a7c5-167e247d32e2,"14.03.2026, 00:02",Competitive,Pearl,32m 28s,Platinum I,Team A,6,13,6:13,loss,BabyCute#wifey,BabyCute#wifey,Vyse,sentinel,302,Platinum 2,165,109,7,13,3,-6,0.5,-62,69.0,14%,63%,0,0,0
48f5e99a-bbba-46dc-9e14-c85b16900e36,"11.03.2026, 22:43",Competitive,Haven,38m 23s,Platinum II,Team A,13,11,13:11,win,aww#dead,aww#dead,Neon,duelist,131,Platinum 2,770,265,21,17,8,+4,1.2,+17,176.2,9%,79%,3,4,3
48f5e99a-bbba-46dc-9e14-c85b16900e36,"11.03.2026, 22:43",Competitive,Haven,38m 23s,Platinum II,Team A,13,11,13:11,win,AR artzsh#AMBER,sylvain#2567,Chamber,sentinel,102,Platinum 3,625,256,22,15,2,+7,1.5,+30,157.9,11%,62%,3,3,3
48f5e99a-bbba-46dc-9e14-c85b16900e36,"11.03.2026, 22:43",Competitive,Haven,38m 23s,Platinum II,Team A,13,11,13:11,win,dobriy Aladeer#TOXIN,dobriy Aladeer#TOXIN,Viper,controller,354,Diamond 2,606,235,20,20,4,0,1.0,-27,136.3,41%,75%,3,3,1
48f5e99a-bbba-46dc-9e14-c85b16900e36,"11.03.2026, 22:43",Competitive,Haven,38m 23s,Platinum II,Team A,13,11,13:11,win,BabyCute#wifey,BabyCute#wifey,Clove,controller,302,Platinum 2,464,185,16,20,9,-4,0.8,-60,113.7,9%,75%,1,2,1
48f5e99a-bbba-46dc-9e14-c85b16900e36,"11.03.2026, 22:43",Competitive,Haven,38m 23s,Platinum II,Team A,13,11,13:11,win,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,Skye,initiator,169,Platinum 1,455,139,11,17,8,-6,0.7,-23,95.8,21%,75%,1,1,0
001f689c-0e71-4b0d-98d5-8c0dd17de8e9,"23.03.2026, 23:30",Competitive,Lotus,28m 25s,Platinum II,Team B,7,13,7:13,loss,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,Breach,initiator,169,Platinum 1,359,210,14,16,12,-2,0.9,-23,124.7,19%,60%,1,0,1
001f689c-0e71-4b0d-98d5-8c0dd17de8e9,"23.03.2026, 23:30",Competitive,Lotus,28m 25s,Platinum II,Team B,7,13,7:13,loss,AR artzsh#AMBER,sylvain#2567,Chamber,sentinel,102,Platinum 3,500,209,15,16,0,-1,0.9,-17,124.2,5%,75%,3,2,1
001f689c-0e71-4b0d-98d5-8c0dd17de8e9,"23.03.2026, 23:30",Competitive,Lotus,28m 25s,Platinum II,Team B,7,13,7:13,loss,aww#dead,aww#dead,Raze,duelist,131,Platinum 2,323,199,11,17,6,-6,0.7,-21,130.6,6%,55%,2,3,1
001f689c-0e71-4b0d-98d5-8c0dd17de8e9,"23.03.2026, 23:30",Competitive,Lotus,28m 25s,Platinum II,Team B,7,13,7:13,loss,BabyCute#wifey,BabyCute#wifey,Clove,controller,302,Platinum 2,264,170,13,17,3,-4,0.8,-59,104.0,9%,65%,1,2,1
001f689c-0e71-4b0d-98d5-8c0dd17de8e9,"23.03.2026, 23:30",Competitive,Lotus,28m 25s,Platinum II,Team B,7,13,7:13,loss,CoJleBa9l MATKA#GACHI,CoJleBa9l MATKA#GACHI,Sova,initiator,221,Platinum 3,139,116,8,16,5,-8,0.5,-58,88.5,21%,55%,0,6,0
3bc0f9d3-48a0-4ec0-b5af-aa07d64968f8,"26.03.2026, 00:49",Competitive,Bind,37m 29s,Gold III,Team B,10,13,10:13,loss,AR artzsh#AMBER,sylvain#2567,Chamber,sentinel,102,Platinum 3,629,287,22,15,2,+7,1.5,+53,171.4,21%,61%,3,5,3
3bc0f9d3-48a0-4ec0-b5af-aa07d64968f8,"26.03.2026, 00:49",Competitive,Bind,37m 29s,Gold III,Team B,10,13,10:13,loss,dobriy Aladeer#TOXIN,dobriy Aladeer#TOXIN,Viper,controller,354,Diamond 2,566,256,20,18,9,+2,1.1,+13,155.7,33%,65%,0,4,2
3bc0f9d3-48a0-4ec0-b5af-aa07d64968f8,"26.03.2026, 00:49",Competitive,Bind,37m 29s,Gold III,Team B,10,13,10:13,loss,aww#dead,aww#dead,Neon,duelist,131,Platinum 2,285,184,15,19,3,-4,0.8,-39,108.8,9%,52%,2,8,2
3bc0f9d3-48a0-4ec0-b5af-aa07d64968f8,"26.03.2026, 00:49",Competitive,Bind,37m 29s,Gold III,Team B,10,13,10:13,loss,BabyCute#wifey,BabyCute#wifey,Miks,controller,302,Platinum 2,340,154,9,20,14,-11,0.5,-43,112.6,12%,70%,0,0,0
3bc0f9d3-48a0-4ec0-b5af-aa07d64968f8,"26.03.2026, 00:49",Competitive,Bind,37m 29s,Gold III,Team B,10,13,10:13,loss,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,Breach,initiator,169,Platinum 1,232,118,9,18,7,-9,0.5,-59,76.7,17%,65%,1,0,0
808bc052-f603-430c-805c-bb3010e8b8a0,"02.03.2026, 19:12",Competitive,Abyss,29m 44s,Gold II,Team B,13,7,13:7,win,AR artzsh#AMBER,sylvain#2567,Chamber,sentinel,102,Platinum 3,877,272,20,11,1,+9,1.8,+70,161.2,10%,80%,2,3,2
808bc052-f603-430c-805c-bb3010e8b8a0,"02.03.2026, 19:12",Competitive,Abyss,29m 44s,Gold II,Team B,13,7,13:7,win,BECHA#NRG,BECHA#NRG,Veto,sentinel,341,Diamond 1,862,245,19,12,4,+7,1.6,+51,180.3,27%,85%,2,2,2
808bc052-f603-430c-805c-bb3010e8b8a0,"02.03.2026, 19:12",Competitive,Abyss,29m 44s,Gold II,Team B,13,7,13:7,win,dobriy Aladeer#TOXIN,dobriy Aladeer#TOXIN,Sova,initiator,354,Diamond 2,882,235,15,11,10,+4,1.4,+60,158.8,32%,90%,1,1,0
808bc052-f603-430c-805c-bb3010e8b8a0,"02.03.2026, 19:12",Competitive,Abyss,29m 44s,Gold II,Team B,13,7,13:7,win,BabyCute#wifey,BabyCute#wifey,Omen,controller,302,Platinum 2,696,235,17,13,3,+4,1.3,+37,154.3,18%,70%,1,1,2
808bc052-f603-430c-805c-bb3010e8b8a0,"02.03.2026, 19:12",Competitive,Abyss,29m 44s,Gold II,Team B,13,7,13:7,win,aww#dead,aww#dead,Neon,duelist,131,Platinum 2,394,138,9,17,5,-8,0.5,-90,85.2,4%,75%,2,5,0
5a7a5d2d-42c8-411e-a33c-169c39e8abf2,"13.03.2026, 23:37",Competitive,Haven,22m 54s,Platinum I,Team B,11,4,11:4,win,PaBlOeD#6666,PaBlOeD#6666,Neon,duelist,123,Platinum 3,778,318,18,8,0,+10,2.2,+66,195.9,29%,67%,2,2,4
5a7a5d2d-42c8-411e-a33c-169c39e8abf2,"13.03.2026, 23:37",Competitive,Haven,22m 54s,Platinum I,Team B,11,4,11:4,win,CoJleBa9l MATKA#GACHI,CoJleBa9l MATKA#GACHI,Sova,initiator,221,Platinum 3,791,263,14,10,2,+4,1.4,+60,191.9,50%,73%,2,1,1
5a7a5d2d-42c8-411e-a33c-169c39e8abf2,"13.03.2026, 23:37",Competitive,Haven,22m 54s,Platinum I,Team B,11,4,11:4,win,BabyCute#wifey,BabyCute#wifey,Clove,controller,302,Platinum 2,660,257,12,12,9,0,1.0,+15,169.9,14%,67%,1,1,1
5a7a5d2d-42c8-411e-a33c-169c39e8abf2,"13.03.2026, 23:37",Competitive,Haven,22m 54s,Platinum I,Team B,11,4,11:4,win,AR artzsh#AMBER,sylvain#2567,Chamber,sentinel,102,Platinum 3,524,161,10,6,0,+4,1.7,+27,94.1,15%,67%,3,0,0
5a7a5d2d-42c8-411e-a33c-169c39e8abf2,"13.03.2026, 23:37",Competitive,Haven,22m 54s,Platinum I,Team B,11,4,11:4,win,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,Skye,initiator,169,Platinum 1,297,83,5,8,2,-3,0.6,-31,65.3,29%,60%,1,2,0
fac368b9-1b29-4c0b-9b88-747535ef4455,"24.02.2026, 00:20",Competitive,Breeze,39m 46s,Platinum I,Team A,14,12,14:12,win,CoJleBa9l MATKA#GACHI,CoJleBa9l MATKA#GACHI,Clove,controller,221,Platinum 3,846,314,29,20,4,+9,1.4,+60,208.2,26%,77%,4,2,5
fac368b9-1b29-4c0b-9b88-747535ef4455,"24.02.2026, 00:20",Competitive,Breeze,39m 46s,Platinum I,Team A,14,12,14:12,win,AR artzsh#AMBER,sylvain#2567,Chamber,sentinel,102,Platinum 3,748,261,25,15,3,+10,1.7,+51,161.0,21%,73%,3,2,2
fac368b9-1b29-4c0b-9b88-747535ef4455,"24.02.2026, 00:20",Competitive,Breeze,39m 46s,Platinum I,Team A,14,12,14:12,win,dobriy Beelzebuf#SWAMP,dobriy Beelzebuf#SWAMP,Yoru,duelist,284,Diamond 2,580,206,18,17,4,+1,1.1,+17,136.2,21%,69%,3,2,0
fac368b9-1b29-4c0b-9b88-747535ef4455,"24.02.2026, 00:20",Competitive,Breeze,39m 46s,Platinum I,Team A,14,12,14:12,win,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,Breach,initiator,169,Platinum 1,557,166,15,18,11,-3,0.8,-30,104.6,14%,85%,1,0,0
fac368b9-1b29-4c0b-9b88-747535ef4455,"24.02.2026, 00:20",Competitive,Breeze,39m 46s,Platinum I,Team A,14,12,14:12,win,BabyCute#wifey,BabyCute#wifey,Viper,controller,302,Platinum 2,244,131,10,21,5,-11,0.5,-48,87.7,10%,54%,2,7,0
1a4e1b7f-d9af-4f0a-b4b0-bdda4e5ebf53,"16.03.2026, 22:18",Competitive,Split,17m 36s,Platinum I,Team A,0,13,0:13,loss,CoJleBa9l MATKA#GACHI,CoJleBa9l MATKA#GACHI,Iso,duelist,221,Platinum 3,571,316,14,14,1,0,1.0,+6,191.2,11%,69%,4,2,1
1a4e1b7f-d9af-4f0a-b4b0-bdda4e5ebf53,"16.03.2026, 22:18",Competitive,Split,17m 36s,Platinum I,Team A,0,13,0:13,loss,AR artzsh#AMBER,sylvain#2567,Sage,sentinel,102,Platinum 3,292,181,6,13,6,-7,0.5,-52,129.5,21%,69%,0,1,0
1a4e1b7f-d9af-4f0a-b4b0-bdda4e5ebf53,"16.03.2026, 22:18",Competitive,Split,17m 36s,Platinum I,Team A,0,13,0:13,loss,BabyCute#wifey,BabyCute#wifey,Clove,controller,302,Platinum 2,100,119,4,14,2,-10,0.3,-99,78.8,6%,54%,0,2,0
1a4e1b7f-d9af-4f0a-b4b0-bdda4e5ebf53,"16.03.2026, 22:18",Competitive,Split,17m 36s,Platinum I,Team A,0,13,0:13,loss,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,Breach,initiator,169,Platinum 1,100,69,2,14,3,-12,0.1,-118,43.6,11%,54%,0,1,0
1a4e1b7f-d9af-4f0a-b4b0-bdda4e5ebf53,"16.03.2026, 22:18",Competitive,Split,17m 36s,Platinum I,Team A,0,13,0:13,loss,aww#dead,aww#dead,Raze,duelist,131,Platinum 2,100,67,2,13,1,-11,0.1,-112,56.1,6%,31%,0,3,0
5189862f-16bc-475f-b105-eb7cb92cd2de,"15.03.2026, 01:10",Competitive,Abyss,34m 53s,Platinum II,Team B,8,13,8:13,loss,AR artzsh#AMBER,sylvain#2567,Chamber,sentinel,102,Platinum 3,845,400,30,14,2,+16,2.1,+123,249.6,42%,81%,5,0,5
5189862f-16bc-475f-b105-eb7cb92cd2de,"15.03.2026, 01:10",Competitive,Abyss,34m 53s,Platinum II,Team B,8,13,8:13,loss,PaBlOeD#6666,PaBlOeD#6666,Neon,duelist,123,Platinum 3,477,249,17,16,1,+1,1.1,+24,159.4,26%,48%,4,9,2
5189862f-16bc-475f-b105-eb7cb92cd2de,"15.03.2026, 01:10",Competitive,Abyss,34m 53s,Platinum II,Team B,8,13,8:13,loss,dobriy Beelzebuf#SWAMP,dobriy Beelzebuf#SWAMP,Breach,initiator,284,Diamond 2,362,186,13,17,6,-4,0.8,-28,122.3,29%,67%,0,1,1
5189862f-16bc-475f-b105-eb7cb92cd2de,"15.03.2026, 01:10",Competitive,Abyss,34m 53s,Platinum II,Team B,8,13,8:13,loss,BabyCute#wifey,BabyCute#wifey,Omen,controller,302,Platinum 2,235,134,9,19,5,-10,0.5,-59,83.2,10%,67%,0,1,1
5189862f-16bc-475f-b105-eb7cb92cd2de,"15.03.2026, 01:10",Competitive,Abyss,34m 53s,Platinum II,Team B,8,13,8:13,loss,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,Sova,initiator,169,Platinum 1,114,83,5,17,5,-12,0.3,-66,63.5,21%,52%,0,1,0
be27779e-3d3e-40e2-981e-bd8ca681e7a5,"02.03.2026, 19:45",Competitive,Corrode,23m 38s,Gold III,Team B,13,3,13:3,win,BECHA#NRG,BECHA#NRG,Sova,initiator,341,Diamond 1,915,263,16,9,3,+7,1.8,+68,164.0,11%,88%,2,0,0
be27779e-3d3e-40e2-981e-bd8ca681e7a5,"02.03.2026, 19:45",Competitive,Corrode,23m 38s,Gold III,Team B,13,3,13:3,win,BabyCute#wifey,BabyCute#wifey,Clove,controller,302,Platinum 2,804,255,13,15,13,-2,0.9,-9,144.3,18%,94%,2,1,1
be27779e-3d3e-40e2-981e-bd8ca681e7a5,"02.03.2026, 19:45",Competitive,Corrode,23m 38s,Gold III,Team B,13,3,13:3,win,AR artzsh#AMBER,sylvain#2567,Chamber,sentinel,102,Platinum 3,835,240,15,7,6,+8,2.1,+58,143.7,16%,81%,3,0,1
be27779e-3d3e-40e2-981e-bd8ca681e7a5,"02.03.2026, 19:45",Competitive,Corrode,23m 38s,Gold III,Team B,13,3,13:3,win,dobriy Aladeer#TOXIN,dobriy Aladeer#TOXIN,Breach,initiator,354,Diamond 2,867,223,13,5,9,+8,2.6,+80,162.1,35%,88%,1,0,0
be27779e-3d3e-40e2-981e-bd8ca681e7a5,"02.03.2026, 19:45",Competitive,Corrode,23m 38s,Gold III,Team B,13,3,13:3,win,aww#dead,aww#dead,Neon,duelist,131,Platinum 2,698,222,14,10,3,+4,1.4,+21,125.5,11%,75%,3,4,2
d2430312-0d21-4a0c-be74-b792c146423b,"20.02.2026, 22:40",Competitive,Split,29m 48s,Platinum II,Team A,5,13,5:13,loss,AR artzsh#AMBER,sylvain#2567,Sage,sentinel,102,Platinum 3,618,267,16,15,5,+1,1.1,-7,152.5,32%,78%,1,0,1
d2430312-0d21-4a0c-be74-b792c146423b,"20.02.2026, 22:40",Competitive,Split,29m 48s,Platinum II,Team A,5,13,5:13,loss,dobriy Beelzebuf#SWAMP,dobriy Beelzebuf#SWAMP,Raze,duelist,284,Diamond 2,490,245,14,17,4,-3,0.8,-28,161.4,21%,72%,4,7,1
d2430312-0d21-4a0c-be74-b792c146423b,"20.02.2026, 22:40",Competitive,Split,29m 48s,Platinum II,Team A,5,13,5:13,loss,PaBlOeD#6666,PaBlOeD#6666,Neon,duelist,123,Platinum 3,344,196,12,16,4,-4,0.8,-32,120.6,16%,67%,2,2,1
d2430312-0d21-4a0c-be74-b792c146423b,"20.02.2026, 22:40",Competitive,Split,29m 48s,Platinum II,Team A,5,13,5:13,loss,BabyCute#wifey,BabyCute#wifey,Clove,controller,302,Platinum 2,105,145,10,18,3,-8,0.6,-108,86.0,11%,50%,0,1,0
d2430312-0d21-4a0c-be74-b792c146423b,"20.02.2026, 22:40",Competitive,Split,29m 48s,Platinum II,Team A,5,13,5:13,loss,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,Breach,initiator,169,Platinum 1,168,110,6,17,8,-11,0.3,-73,77.8,23%,67%,0,1,0
871ed7e8-9b74-4b7e-b75b-0fbdd76d7783,"04.04.2026, 22:21",Competitive,Pearl,23m 38s,Platinum I,Team A,13,2,13:2,win,dobriy Aladeer#TOXIN,dobriy Aladeer#TOXIN,Astra,controller,354,Diamond 2,932,258,15,6,8,+9,2.5,+84,177.5,32%,93%,1,0,2
871ed7e8-9b74-4b7e-b75b-0fbdd76d7783,"04.04.2026, 22:21",Competitive,Pearl,23m 38s,Platinum I,Team A,13,2,13:2,win,AR artzsh#AMBER,sylvain#2567,Chamber,sentinel,102,Platinum 3,884,244,15,5,0,+10,3.0,+62,142.8,5%,87%,4,1,1
871ed7e8-9b74-4b7e-b75b-0fbdd76d7783,"04.04.2026, 22:21",Competitive,Pearl,23m 38s,Platinum I,Team A,13,2,13:2,win,BabyCute#wifey,BabyCute#wifey,Waylay,duelist,302,Platinum 2,840,242,13,9,5,+4,1.4,+70,164.4,12%,80%,1,3,1
871ed7e8-9b74-4b7e-b75b-0fbdd76d7783,"04.04.2026, 22:21",Competitive,Pearl,23m 38s,Platinum I,Team A,13,2,13:2,win,CoJleBa9l MATKA#GACHI,CoJleBa9l MATKA#GACHI,Breach,initiator,221,Platinum 3,773,227,13,8,5,+5,1.6,+29,152.2,16%,80%,0,1,0
871ed7e8-9b74-4b7e-b75b-0fbdd76d7783,"04.04.2026, 22:21",Competitive,Pearl,23m 38s,Platinum I,Team A,13,2,13:2,win,dobriy Beelzebuf#SWAMP,dobriy Beelzebuf#SWAMP,Neon,duelist,284,Diamond 2,630,210,11,8,5,+3,1.4,+40,132.1,21%,67%,2,2,1
18153e52-f634-4fff-9918-a363386150e2,"07.04.2026, 22:33",Competitive,Split,35m 40s,Platinum I,Team A,6,13,6:13,loss,CoJleBa9l MATKA#GACHI,CoJleBa9l MATKA#GACHI,Sage,sentinel,221,Platinum 3,708,255,16,16,5,0,1.0,+18,167.9,15%,84%,2,2,2
18153e52-f634-4fff-9918-a363386150e2,"07.04.2026, 22:33",Competitive,Split,35m 40s,Platinum I,Team A,6,13,6:13,loss,dobriy Aladeer#TOXIN,dobriy Aladeer#TOXIN,Breach,initiator,354,Diamond 2,613,227,15,16,5,-1,0.9,-9,155.5,29%,84%,3,2,0
18153e52-f634-4fff-9918-a363386150e2,"07.04.2026, 22:33",Competitive,Split,35m 40s,Platinum I,Team A,6,13,6:13,loss,AR artzsh#AMBER,sylvain#2567,Raze,duelist,102,Platinum 3,271,179,12,16,2,-4,0.8,-29,115.1,13%,58%,2,7,1
18153e52-f634-4fff-9918-a363386150e2,"07.04.2026, 22:33",Competitive,Split,35m 40s,Platinum I,Team A,6,13,6:13,loss,BabyCute#wifey,BabyCute#wifey,Miks,controller,302,Platinum 2,229,152,9,17,5,-8,0.5,-95,87.7,0%,68%,0,0,0
18153e52-f634-4fff-9918-a363386150e2,"07.04.2026, 22:33",Competitive,Split,35m 40s,Platinum I,Team A,6,13,6:13,loss,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,Tejo,initiator,169,Platinum 1,131,132,9,16,4,-7,0.6,-52,86.0,11%,47%,0,1,1
8899d171-d2c0-4aca-883c-789f278acdf0,"25.02.2026, 01:15",Competitive,Haven,33m 41s,Platinum I,Team B,8,13,8:13,loss,BabyCute#wifey,BabyCute#wifey,Clove,controller,302,Platinum 2,814,368,28,20,3,+8,1.4,+49,212.1,17%,81%,3,3,4
8899d171-d2c0-4aca-883c-789f278acdf0,"25.02.2026, 01:15",Competitive,Haven,33m 41s,Platinum I,Team B,8,13,8:13,loss,AR artzsh#AMBER,sylvain#2567,Vyse,sentinel,102,Platinum 3,593,271,19,16,4,+3,1.2,+24,182.5,16%,67%,1,2,2
8899d171-d2c0-4aca-883c-789f278acdf0,"25.02.2026, 01:15",Competitive,Haven,33m 41s,Platinum I,Team B,8,13,8:13,loss,dobriy Aladeer#TOXIN,dobriy Aladeer#TOXIN,Neon,duelist,354,Diamond 2,348,189,13,19,3,-6,0.7,-40,124.1,14%,67%,3,3,1
8899d171-d2c0-4aca-883c-789f278acdf0,"25.02.2026, 01:15",Competitive,Haven,33m 41s,Platinum I,Team B,8,13,8:13,loss,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,БЫК ОСЕМЕНИТЕЛЬ#JOPAA,Tejo,initiator,169,Platinum 1,146,114,8,19,4,-11,0.4,-66,81.5,14%,57%,0,2,0
